player_id,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,team_id
203145,SF,32.0,LAL,39.0,14.0,14.0,1.2,3.6,0.324,0.7,2.1,0.363,0.4,1.5,0.271,0.428,0.3,0.4,0.765,0.3,1.4,1.8,0.9,0.6,0.2,0.5,1.8,3.4,2021-2022,1610612747.0
1629647,PF,19.0,OKC,61.0,9.0,18.5,2.0,5.2,0.394,0.8,2.3,0.348,1.2,2.9,0.432,0.472,0.7,1.0,0.694,0.5,3.5,4.0,0.7,0.4,0.7,0.7,0.9,5.6,2019-2020,1610612760.0
1629647,PF,20.0,OKC,55.0,55.0,31.2,5.0,12.5,0.396,1.5,5.2,0.29,3.5,7.3,0.47,0.456,2.3,3.2,0.702,0.9,6.3,7.2,1.8,0.5,0.5,2.2,1.1,13.7,2020-2021,1610612760.0
1629647,PF,21.0,OKC,69.0,53.0,27.9,4.0,9.4,0.422,1.2,3.9,0.297,2.8,5.5,0.511,0.484,1.7,2.5,0.688,1.0,5.3,6.3,1.4,0.8,1.0,1.3,1.0,10.8,2021-2022,1610612760.0
76129,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
203078,SG,19.0,WAS,56.0,46.0,31.2,5.0,12.3,0.41,1.6,4.2,0.386,3.4,8.1,0.424,0.477,2.2,2.8,0.786,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9,2012-2013,1610612764.0
203078,SG,20.0,WAS,73.0,73.0,34.7,6.6,15.7,0.419,1.9,4.7,0.402,4.7,11.0,0.426,0.479,2.0,2.6,0.788,0.7,3.0,3.7,3.3,1.0,0.2,1.8,2.1,17.1,2013-2014,1610612764.0
203078,SG,21.0,WAS,63.0,59.0,33.4,5.8,13.5,0.427,1.7,4.1,0.409,4.1,9.4,0.434,0.489,2.1,2.6,0.783,0.9,2.9,3.8,3.1,1.2,0.3,2.0,2.2,15.3,2014-2015,1610612764.0
203078,SG,22.0,WAS,55.0,35.0,31.1,6.5,14.5,0.449,1.9,4.9,0.387,4.6,9.6,0.481,0.515,2.5,3.2,0.767,0.7,2.7,3.4,2.9,1.0,0.2,2.0,2.1,17.4,2015-2016,1610612764.0
203078,SG,23.0,WAS,77.0,77.0,34.9,8.3,17.2,0.482,2.9,7.2,0.404,5.4,10.0,0.538,0.566,3.7,4.4,0.825,0.7,2.4,3.1,3.5,1.1,0.3,2.0,2.2,23.1,2016-2017,1610612764.0
203078,SG,24.0,WAS,82.0,82.0,36.3,8.3,18.1,0.46,2.4,6.5,0.375,5.9,11.6,0.507,0.527,3.6,4.5,0.791,0.7,3.7,4.4,4.5,1.2,0.4,2.6,2.0,22.6,2017-2018,1610612764.0
203078,SG,25.0,WAS,82.0,82.0,36.9,9.3,19.6,0.475,2.5,7.3,0.351,6.8,12.4,0.548,0.54,4.4,5.5,0.808,1.1,3.9,5.0,5.5,1.5,0.7,2.7,2.8,25.6,2018-2019,1610612764.0
203078,SG,26.0,WAS,57.0,57.0,36.0,10.4,22.9,0.455,3.0,8.4,0.353,7.4,14.4,0.515,0.52,6.8,8.0,0.842,0.9,3.3,4.2,6.1,1.2,0.4,3.4,2.2,30.5,2019-2020,1610612764.0
203078,SG,27.0,WAS,60.0,60.0,35.8,11.2,23.0,0.485,2.2,6.2,0.349,9.0,16.8,0.535,0.532,6.8,7.7,0.889,1.2,3.5,4.7,4.4,1.2,0.4,3.1,2.3,31.3,2020-2021,1610612764.0
203078,SG,28.0,WAS,40.0,40.0,36.0,8.7,19.3,0.451,1.6,5.3,0.3,7.1,14.0,0.508,0.492,4.2,5.1,0.833,1.0,3.8,4.7,6.6,0.9,0.4,3.4,2.4,23.2,2021-2022,1610612764.0
76130,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76131,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
2602,PF,23.0,MIA,2.0,0.0,2.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2003-2004,1610612748.0
1627736,SG,20.0,DEN,22.0,1.0,7.5,1.5,3.3,0.452,0.4,1.3,0.321,1.1,2.0,0.533,0.514,0.4,0.5,0.8,0.2,0.5,0.8,0.5,0.3,0.0,0.4,0.5,3.8,2016-2017,1610612743.0
1627736,SG,21.0,DEN,62.0,0.0,9.4,1.2,2.9,0.41,0.5,1.3,0.341,0.7,1.5,0.469,0.489,0.4,0.5,0.667,0.2,0.9,1.1,0.5,0.2,0.1,0.4,0.6,3.2,2017-2018,1610612743.0
1627736,SG,22.0,DEN,81.0,18.0,23.2,4.3,9.1,0.474,2.0,5.0,0.402,2.3,4.1,0.56,0.584,0.7,0.8,0.848,0.4,2.0,2.5,1.2,0.7,0.1,0.7,1.4,11.3,2018-2019,1610612743.0
1627736,SG,23.0,Other,55.0,14.0,22.0,4.1,9.7,0.425,1.9,5.0,0.388,2.2,4.7,0.465,0.525,1.0,1.2,0.818,0.3,2.4,2.7,1.4,0.7,0.1,1.0,1.4,11.2,2019-2020,00000
1627736,SG,23.0,DEN,41.0,0.0,18.2,2.9,7.3,0.389,1.4,3.9,0.36,1.4,3.4,0.421,0.485,0.8,0.9,0.868,0.2,1.7,1.9,1.2,0.8,0.1,0.9,1.2,7.9,2019-2020,1610612743.0
1627736,SG,23.0,MIN,14.0,14.0,33.1,7.9,16.6,0.472,3.5,8.2,0.426,4.4,8.4,0.517,0.577,1.5,2.0,0.75,0.6,4.4,5.1,1.9,0.6,0.1,1.5,1.9,20.7,2019-2020,1610612750.0
1627736,SG,24.0,MIN,37.0,36.0,32.8,7.1,16.2,0.44,3.5,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.85,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6,2020-2021,1610612750.0
1627736,SG,25.0,MIN,79.0,18.0,25.0,4.2,10.8,0.391,3.0,8.1,0.377,1.2,2.7,0.432,0.532,0.6,0.8,0.817,0.3,2.5,2.9,1.5,0.5,0.2,0.5,1.1,12.1,2021-2022,1610612750.0
201563,PF,20.0,MIA,81.0,19.0,24.8,5.6,11.8,0.472,0.4,1.0,0.407,5.2,10.8,0.478,0.49,2.3,3.0,0.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,2008-2009,1610612748.0
201563,PF,21.0,MIA,78.0,78.0,29.8,6.0,13.3,0.45,0.4,1.3,0.275,5.6,12.0,0.469,0.463,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8,2009-2010,1610612748.0
201563,SF,22.0,MIN,73.0,73.0,32.3,7.7,17.1,0.45,0.8,2.2,0.366,6.9,14.8,0.463,0.474,3.0,4.0,0.753,1.6,4.0,5.6,2.2,0.7,0.7,2.7,3.0,19.2,2010-2011,1610612750.0
201563,SF,23.0,MIN,47.0,7.0,23.1,4.7,10.6,0.445,0.8,2.1,0.376,3.9,8.4,0.462,0.483,1.3,2.0,0.642,0.8,3.6,4.4,1.0,0.4,0.4,1.7,1.8,11.5,2011-2012,1610612750.0
201563,SF,24.0,PHX,75.0,20.0,20.7,4.1,10.2,0.405,0.6,1.9,0.313,3.5,8.3,0.426,0.434,1.3,1.7,0.746,0.7,3.1,3.8,1.5,0.4,0.5,1.9,1.4,10.1,2012-2013,1610612756.0
201563,SF,25.0,MIA,55.0,2.0,15.1,3.2,6.5,0.499,0.4,1.0,0.389,2.8,5.5,0.518,0.528,1.1,1.4,0.772,0.6,2.6,3.1,0.8,0.4,0.4,1.0,1.7,7.9,2013-2014,1610612748.0
201563,PF,26.0,MIA,24.0,1.0,21.0,3.8,8.8,0.434,0.3,1.4,0.235,3.5,7.4,0.472,0.453,0.8,1.1,0.769,0.5,3.2,3.7,1.3,0.6,0.5,1.5,2.8,8.8,2014-2015,1610612748.0
201563,PF,27.0,HOU,20.0,0.0,18.2,5.4,10.3,0.522,0.2,0.5,0.333,5.2,9.8,0.531,0.529,1.9,2.5,0.776,1.5,3.5,4.9,0.8,0.6,0.5,1.2,2.0,12.8,2015-2016,1610612745.0
201563,PF,28.0,MIL,56.0,6.0,16.7,3.9,7.3,0.532,0.3,0.8,0.419,3.5,6.5,0.545,0.554,1.4,1.9,0.743,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4,2016-2017,1610612749.0
201563,PF,29.0,NYK,74.0,30.0,22.3,5.5,10.9,0.507,0.5,1.2,0.395,5.1,9.7,0.52,0.528,1.7,2.1,0.78,1.3,4.3,5.6,1.7,0.5,0.6,1.9,2.0,13.2,2017-2018,1610612752.0
201563,PF,30.0,LAL,26.0,2.0,10.7,2.9,5.9,0.49,0.1,0.7,0.176,2.8,5.2,0.529,0.5,1.1,1.5,0.718,0.5,1.8,2.3,1.0,0.3,0.4,1.0,1.6,7.0,2018-2019,1610612747.0
76133,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
201958,PG,21.0,DAL,56.0,16.0,12.5,2.8,5.3,0.518,0.8,2.0,0.409,2.0,3.4,0.582,0.594,0.8,0.9,0.808,0.2,1.2,1.4,1.3,0.5,0.2,1.0,1.5,7.1,2009-2010,1610612742.0
201958,PG,22.0,DAL,28.0,26.0,17.7,3.4,8.0,0.422,0.9,3.0,0.301,2.5,5.0,0.493,0.478,0.8,1.1,0.767,0.3,1.6,1.9,2.3,0.7,0.3,1.7,2.7,8.4,2010-2011,1610612742.0
201958,PG,23.0,DAL,53.0,12.0,21.7,3.5,8.4,0.422,0.7,2.5,0.288,2.8,5.9,0.479,0.465,1.1,1.3,0.841,0.4,2.5,2.8,2.9,1.1,0.5,1.3,1.8,8.9,2011-2012,1610612742.0
201958,PG,24.0,DAL,45.0,0.0,12.2,1.4,3.9,0.369,0.5,1.6,0.292,1.0,2.3,0.423,0.429,0.7,0.8,0.789,0.2,1.1,1.3,1.9,0.4,0.1,0.7,1.2,4.0,2012-2013,1610612742.0
1630699,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76134,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1133,PG,26.0,NOP,59.0,14.0,12.5,1.2,2.7,0.459,0.0,0.1,0.5,1.2,2.6,0.458,0.465,0.7,1.0,0.729,0.5,1.1,1.5,1.7,0.6,0.1,1.2,1.7,3.2,1997-1998,1610612740.0
1133,PG,27.0,DET,8.0,0.0,3.8,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.3,0.3,1.0,0.4,0.3,0.6,0.0,0.3,0.0,0.3,0.6,1.3,1998-1999,1610612765.0
1133,PG,27.0,NOP,16.0,0.0,9.4,0.9,1.9,0.452,0.1,0.1,1.0,0.8,1.9,0.433,0.468,0.4,0.8,0.462,0.2,1.3,1.4,1.3,0.4,0.1,0.7,1.3,2.2,1998-1999,1610612740.0
76136,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76137,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76138,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76139,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76140,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76141,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
201158,SG,21.0,GSW,33.0,0.0,7.3,1.1,2.8,0.387,0.5,1.2,0.39,0.6,1.6,0.385,0.473,0.2,0.3,0.778,0.1,0.3,0.4,0.5,0.2,0.0,0.4,0.5,2.9,2007-2008,1610612744.0
201158,SG,22.0,GSW,42.0,23.0,21.0,3.3,7.5,0.442,1.2,3.1,0.397,2.1,4.4,0.473,0.524,1.0,1.2,0.769,0.2,1.5,1.7,2.1,0.9,0.0,1.4,1.7,8.9,2008-2009,1610612744.0
201158,SG,23.0,TOR,66.0,1.0,17.0,2.3,5.7,0.406,0.9,2.4,0.38,1.4,3.3,0.425,0.485,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1,2009-2010,1610612761.0
201158,SG,24.0,NOP,80.0,69.0,24.5,3.8,8.6,0.437,1.7,4.1,0.414,2.1,4.6,0.458,0.534,1.2,1.6,0.784,0.2,1.7,1.9,1.2,0.5,0.1,1.0,1.8,10.5,2010-2011,1610612740.0
201158,SG,25.0,NOP,66.0,55.0,29.8,4.3,10.4,0.417,1.6,4.3,0.377,2.7,6.1,0.445,0.495,1.5,2.0,0.783,0.3,2.3,2.6,1.5,0.7,0.1,1.0,1.7,11.8,2011-2012,1610612740.0
201158,SG,26.0,CHI,73.0,27.0,25.8,3.3,8.4,0.395,1.1,3.0,0.357,2.2,5.3,0.416,0.46,1.9,2.3,0.839,0.2,1.7,1.9,2.0,0.6,0.1,1.1,1.9,9.6,2012-2013,1610612741.0
201158,SF,27.0,SAS,80.0,25.0,25.2,4.2,8.7,0.485,1.6,3.7,0.43,2.6,5.0,0.525,0.576,1.4,1.6,0.847,0.2,2.6,2.8,2.2,0.6,0.1,1.2,1.6,11.4,2013-2014,1610612759.0
201158,SG,28.0,SAS,62.0,9.0,22.4,3.2,7.6,0.423,1.4,3.7,0.374,1.8,3.9,0.471,0.515,1.4,1.6,0.848,0.4,2.1,2.5,1.5,0.5,0.0,1.0,1.4,9.2,2014-2015,1610612759.0
201158,SG,29.0,SAC,68.0,7.0,24.6,3.6,9.3,0.386,1.3,4.4,0.306,2.3,5.0,0.456,0.457,1.7,2.0,0.833,0.1,1.6,1.7,1.9,0.5,0.0,1.2,1.3,10.2,2015-2016,1610612758.0
201158,SG,30.0,CHA,74.0,0.0,24.0,3.6,8.3,0.429,1.4,3.8,0.36,2.2,4.5,0.488,0.512,2.0,2.3,0.893,0.2,2.2,2.4,2.0,0.6,0.1,0.9,1.2,10.5,2016-2017,1610612766.0
201158,SG,31.0,Other,80.0,2.0,24.3,4.2,9.6,0.441,1.9,4.9,0.377,2.4,4.6,0.509,0.539,1.9,2.0,0.908,0.3,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1,2017-2018,00000
201158,SG,31.0,ATL,52.0,1.0,23.3,3.8,9.3,0.41,1.8,4.8,0.372,2.1,4.6,0.45,0.505,1.9,2.1,0.927,0.3,1.7,1.9,2.0,0.9,0.1,1.0,0.8,11.4,2017-2018,1610612737.0
201158,SG,31.0,PHI,28.0,1.0,26.3,4.9,10.0,0.495,2.0,5.3,0.385,2.9,4.7,0.618,0.597,1.7,1.9,0.87,0.2,1.6,1.8,1.6,0.7,0.3,1.4,1.8,13.6,2017-2018,1610612755.0
201158,SG,32.0,SAS,79.0,1.0,23.0,3.6,8.7,0.413,1.9,5.0,0.372,1.7,3.7,0.468,0.52,1.4,1.6,0.903,0.2,2.3,2.5,1.7,0.4,0.1,0.9,1.5,10.5,2018-2019,1610612759.0
201158,SG,33.0,SAS,57.0,0.0,15.5,2.2,5.5,0.392,1.2,3.1,0.376,1.0,2.4,0.412,0.498,0.8,1.0,0.828,0.1,1.6,1.7,1.2,0.2,0.0,0.3,0.8,6.3,2019-2020,1610612759.0
2294,SG,22.0,Other,7.0,0.0,6.3,0.4,1.6,0.273,0.0,0.9,0.0,0.4,0.7,0.6,0.273,0.3,0.3,1.0,0.3,0.4,0.7,0.3,0.0,0.0,0.7,0.4,1.1,2001-2002,00000
2294,SG,22.0,PHX,5.0,0.0,8.4,0.6,2.2,0.273,0.0,1.2,0.0,0.6,1.0,0.6,0.273,0.4,0.4,1.0,0.4,0.4,0.8,0.4,0.0,0.0,1.0,0.6,1.6,2001-2002,1610612756.0
2294,SG,22.0,DAL,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2001-2002,1610612742.0
2294,SG,26.0,MIL,59.0,6.0,21.7,3.1,6.9,0.439,1.2,2.8,0.423,1.8,4.1,0.45,0.526,1.1,1.5,0.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4,2005-2006,1610612749.0
2294,SG,27.0,MIL,82.0,64.0,34.7,5.2,11.9,0.437,1.5,4.4,0.352,3.6,7.5,0.488,0.503,1.6,2.0,0.78,0.7,2.2,2.9,3.0,1.2,0.0,1.3,2.6,13.5,2006-2007,1610612749.0
2294,SG,28.0,MIL,68.0,5.0,23.9,2.7,7.1,0.381,1.1,3.2,0.341,1.6,4.0,0.413,0.457,1.0,1.3,0.805,0.5,2.0,2.5,3.1,0.8,0.0,1.1,1.8,7.6,2007-2008,1610612749.0
2294,SG,29.0,MIL,70.0,23.0,25.5,3.1,7.5,0.414,1.2,3.4,0.363,1.9,4.1,0.458,0.497,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,8.4,2008-2009,1610612749.0
2294,SG,30.0,MIL,71.0,39.0,22.7,2.4,6.2,0.381,1.0,2.8,0.365,1.4,3.4,0.395,0.464,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5,2009-2010,1610612749.0
2294,SG,31.0,GSW,19.0,0.0,9.0,0.6,2.3,0.279,0.3,1.1,0.286,0.3,1.2,0.273,0.349,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7,1.7,2010-2011,1610612744.0
76142,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1628395,C,23.0,GSW,57.0,13.0,14.2,2.0,3.2,0.627,0.0,0.1,0.0,2.0,3.2,0.641,0.627,0.5,0.8,0.682,1.1,2.6,3.6,1.8,0.6,1.0,0.9,1.6,4.6,2017-2018,1610612744.0
1628395,C,24.0,GSW,68.0,3.0,11.6,1.5,2.8,0.516,0.0,0.0,0.0,1.5,2.8,0.521,0.516,0.4,0.6,0.61,0.8,1.9,2.7,1.1,0.3,0.8,0.6,1.2,3.3,2018-2019,1610612744.0
1628395,C,25.0,Other,29.0,0.0,8.8,1.2,2.3,0.522,0.1,0.4,0.333,1.1,1.9,0.564,0.552,0.7,1.1,0.613,1.0,1.8,2.8,0.6,0.1,0.3,0.7,0.7,3.2,2019-2020,00000
1628395,C,25.0,MIN,27.0,0.0,8.7,1.2,2.2,0.533,0.1,0.3,0.222,1.1,1.9,0.588,0.55,0.6,1.1,0.586,1.0,1.9,2.9,0.5,0.1,0.4,0.7,0.6,3.1,2019-2020,1610612750.0
1628395,C,25.0,MEM,2.0,0.0,10.5,1.5,3.5,0.429,1.0,1.5,0.667,0.5,2.0,0.25,0.571,1.0,1.0,1.0,1.0,0.5,1.5,1.0,0.5,0.0,1.5,1.0,5.0,2019-2020,1610612763.0
1628395,C,26.0,Other,6.0,1.0,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,2020-2021,00000
1628395,C,26.0,WAS,5.0,1.0,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,2020-2021,1610612764.0
1628395,C,26.0,GSW,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,2020-2021,1610612744.0
1628395,C,27.0,CHI,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2021-2022,1610612741.0
1952,SG,25.0,PHI,74.0,12.0,12.0,1.4,3.2,0.429,0.2,0.6,0.273,1.2,2.6,0.464,0.454,0.5,0.6,0.75,0.4,1.1,1.5,1.0,0.3,0.1,0.6,1.5,3.4,2001-2002,1610612755.0
1952,SG,26.0,DAL,75.0,32.0,15.6,1.2,2.8,0.441,0.3,0.7,0.412,1.0,2.1,0.45,0.491,0.3,0.5,0.676,0.6,1.3,1.9,0.8,0.7,0.1,0.6,1.8,3.1,2002-2003,1610612742.0
1952,SG,27.0,UTA,82.0,4.0,24.6,4.0,9.8,0.409,0.8,2.0,0.373,3.3,7.8,0.418,0.447,2.4,3.0,0.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2,2003-2004,1610612762.0
1952,SG,28.0,UTA,63.0,32.0,28.4,4.8,10.6,0.454,0.9,2.1,0.403,4.0,8.5,0.467,0.495,1.8,2.4,0.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3,2004-2005,1610612762.0
1952,SG,29.0,PHX,79.0,79.0,37.5,5.4,11.8,0.457,2.5,5.6,0.442,2.9,6.1,0.471,0.563,1.5,1.8,0.788,0.6,2.6,3.2,2.6,1.0,0.3,1.1,3.1,14.7,2005-2006,1610612756.0
1952,SG,30.0,PHX,78.0,78.0,37.4,5.3,12.2,0.432,2.6,6.4,0.413,2.6,5.8,0.452,0.539,1.5,1.9,0.776,0.6,2.6,3.2,2.5,0.6,0.3,1.1,3.0,14.7,2006-2007,1610612756.0
1952,SG,31.0,PHX,75.0,75.0,35.3,4.2,10.0,0.421,2.3,5.9,0.401,1.9,4.2,0.449,0.538,1.1,1.2,0.868,0.6,3.0,3.7,2.2,0.7,0.4,0.9,2.9,11.9,2007-2008,1610612756.0
1952,SG,32.0,Other,67.0,66.0,34.6,4.5,10.2,0.437,1.7,4.0,0.421,2.8,6.2,0.448,0.52,1.3,1.5,0.853,0.6,3.0,3.6,2.1,0.7,0.1,1.3,2.5,11.9,2008-2009,00000
1952,SG,32.0,PHX,22.0,22.0,32.4,3.5,8.0,0.429,2.0,4.3,0.468,1.5,3.8,0.386,0.554,0.7,1.0,0.762,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,9.6,2008-2009,1610612756.0
1952,SG,32.0,CHA,45.0,44.0,35.6,5.0,11.3,0.44,1.6,3.9,0.395,3.4,7.3,0.464,0.509,1.6,1.8,0.877,0.7,3.2,4.0,2.5,0.8,0.1,1.5,2.4,13.0,2008-2009,1610612766.0
1952,SG,33.0,Other,6.0,5.0,30.0,4.7,10.2,0.459,2.0,4.5,0.444,2.7,5.7,0.471,0.557,0.5,0.5,1.0,0.8,3.0,3.8,2.2,0.7,0.3,0.8,2.5,11.8,2009-2010,00000
1952,SG,33.0,CHA,5.0,5.0,31.4,4.8,11.0,0.436,1.8,4.8,0.375,3.0,6.2,0.484,0.518,0.6,0.6,1.0,1.0,3.2,4.2,2.0,0.8,0.4,1.0,2.6,12.0,2009-2010,1610612766.0
1952,SG,33.0,GSW,1.0,0.0,23.0,4.0,6.0,0.667,3.0,3.0,1.0,1.0,3.0,0.333,0.917,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0,2009-2010,1610612744.0
1952,SG,34.0,UTA,68.0,63.0,30.8,2.8,6.9,0.409,1.0,2.8,0.352,1.8,4.0,0.449,0.482,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0,2010-2011,1610612762.0
1952,SG,35.0,UTA,34.0,33.0,23.4,2.4,5.1,0.466,1.0,2.6,0.391,1.4,2.6,0.54,0.563,0.6,0.7,0.84,0.2,1.3,1.4,1.1,0.4,0.1,0.6,2.3,6.4,2011-2012,1610612762.0
2559,PG,23.0,MEM,6.0,0.0,5.7,0.7,3.0,0.222,0.0,0.7,0.0,0.7,2.3,0.286,0.222,0.5,0.5,1.0,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0,1.8,2003-2004,1610612763.0
76143,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76144,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1627761,SF,22.0,ATL,38.0,1.0,9.8,1.2,2.6,0.48,0.0,0.5,0.056,1.2,2.1,0.575,0.485,0.2,0.4,0.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7,2016-2017,1610612737.0
1627761,SF,23.0,ATL,26.0,3.0,17.5,2.0,4.9,0.414,0.4,1.2,0.367,1.6,3.8,0.429,0.457,0.7,1.3,0.576,0.3,2.5,2.8,1.9,0.8,0.5,1.8,1.5,5.2,2017-2018,1610612737.0
1627761,SG,24.0,ATL,82.0,15.0,23.5,3.4,7.5,0.446,0.6,2.1,0.289,2.7,5.4,0.508,0.487,1.1,1.7,0.64,0.7,3.7,4.4,2.5,1.3,0.5,1.7,2.3,8.4,2018-2019,1610612737.0
1627761,SG,25.0,ATL,43.0,4.0,21.3,2.4,5.3,0.456,0.3,1.5,0.231,2.1,3.8,0.546,0.489,0.6,1.1,0.542,0.8,2.7,3.5,1.9,1.3,0.4,1.4,2.0,5.8,2019-2020,1610612737.0
1627761,SF,26.0,TOR,51.0,12.0,19.1,2.3,4.5,0.513,0.3,1.0,0.264,2.0,3.4,0.589,0.544,0.9,1.3,0.682,0.6,2.2,2.9,2.1,1.0,0.4,1.4,1.7,5.7,2020-2021,1610612761.0
1627761,SF,27.0,Other,56.0,20.0,18.3,2.2,3.9,0.561,0.3,0.6,0.417,1.9,3.3,0.589,0.595,0.4,0.6,0.6,0.8,2.2,2.9,1.2,0.9,0.4,0.6,2.0,5.1,2021-2022,00000
1627761,SF,27.0,BKN,48.0,20.0,19.8,2.5,4.4,0.568,0.3,0.8,0.417,2.2,3.7,0.599,0.603,0.4,0.7,0.6,0.8,2.4,3.2,1.3,1.0,0.5,0.6,2.2,5.8,2021-2022,1610612751.0
1627761,SF,27.0,MIL,8.0,0.0,9.6,0.4,1.0,0.375,0.0,0.0,,0.4,1.0,0.375,0.375,0.0,0.0,,0.5,0.9,1.4,0.8,0.3,0.0,0.1,1.1,0.8,2021-2022,1610612749.0
76145,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
76146,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1627733,PF,19.0,PHX,43.0,0.0,13.3,1.3,3.7,0.354,0.7,2.3,0.277,0.7,1.4,0.483,0.441,0.1,0.3,0.364,0.5,1.9,2.4,0.5,0.2,0.5,0.7,1.7,3.4,2016-2017,1610612756.0
1627733,PF,20.0,PHX,82.0,37.0,25.2,2.3,5.9,0.386,1.4,3.9,0.366,0.8,2.0,0.426,0.508,0.5,0.6,0.765,0.5,3.9,4.4,1.6,0.3,0.6,1.4,2.0,6.5,2017-2018,1610612756.0
1627733,PF,21.0,PHX,46.0,27.0,18.0,1.9,4.3,0.447,0.5,2.2,0.218,1.4,2.1,0.688,0.503,0.7,1.2,0.593,0.7,3.2,4.0,1.2,0.4,0.5,0.8,2.0,5.0,2018-2019,1610612756.0
1627733,PF-C,22.0,Other,16.0,3.0,17.9,2.6,5.8,0.446,0.9,2.7,0.349,1.6,3.1,0.531,0.527,0.6,0.9,0.714,1.0,3.6,4.6,1.8,0.3,0.6,1.3,2.6,6.7,2019-2020,00000
1627733,C,22.0,MIL,7.0,0.0,13.0,1.4,3.0,0.476,0.6,1.3,0.444,0.9,1.7,0.5,0.571,0.3,0.4,0.667,0.0,2.9,2.9,1.3,0.0,0.7,0.7,2.3,3.7,2019-2020,1610612749.0
1627733,PF,22.0,GSW,9.0,3.0,21.7,3.4,7.9,0.437,1.2,3.8,0.324,2.2,4.1,0.541,0.514,0.9,1.2,0.727,1.8,4.1,5.9,2.1,0.4,0.4,1.8,2.9,9.0,2019-2020,1610612744.0
